Root Superpathway	Gene Identifier	Log fold difference	Pointwise Relative Entropy
Translation	MRPS22	0.077127915	0.005366001
Translation	MYL6B	0.089030438	0.005366001
Translation	NAP1L1	0.163879216	0.005366001
Translation	NOA1	0.05854035	0.005366001
Translation	NOB1	0.11548189	0.005366001
Translation	NSA2	0.066011454	0.005366001
Translation	OAS3	0.096272686	0.005366001
Translation	OXA1L	0.127617501	0.005366001
Translation	PA2G4	0.07996659	0.005366001
Translation	PCK2	0.147135832	0.005366001
Translation	PEBP1	0.183903108	0.005366001
Translation	POLE4	0.10201741	0.005366001
Translation	POLR1D	0.163731241	0.005366001
Translation	PRDX4	0.086657883	0.005366001
Translation	RAB39B	0.054345105	0.005366001
Translation	RPL27	0.105587983	0.005366001
Translation	RPL37A	0.107716527	0.005366001
Translation	RPL38	0.115153795	0.005366001
Translation	RPL4	0.067268981	0.005366001
Translation	RPL41	0.132611581	0.005366001
Translation	RPS2	0.073850681	0.005366001
Translation	RPS20	0.123098145	0.005366001
Translation	RPS27L	0.235823893	0.005366001
Translation	RPS3	0.055906541	0.005366001
Translation	RPS6KB2	0.085979463	0.005366001
Translation	RPSA	0.071225211	0.005366001
Translation	SAAL1	0.056403958	0.005366001
Translation	SHMT2	0.181015552	0.005366001
Translation	SLC25A3	0.12019254	0.005366001
Translation	SLC25A6	0.143535327	0.005366001
Translation	SLIRP	0.069231795	0.005366001
Translation	SND1	0.085353606	0.005366001
Translation	SOD2	0.095510803	0.005366001
Translation	TIMM9	0.055071803	0.005366001
Translation	TLK1	0.136285847	0.005366001
Translation	TRIM25	0.013348219	0.005366001
Translation	TROAP	0.06546348	0.005366001
Translation	TXNRD1	0.092002308	0.005366001
Translation	USP3	0.072893535	0.005366001
Translation	VPS51	0.078992822	0.005366001
Translation	VRK1	0.095886868	0.005366001
Translation	YWHAH	0.189363162	0.005366001
Translation	ZNF22	0.050690294	0.005366001
Translation	ZNF581	0.125316079	0.005366001
Nonsense-Mediated Decay (NMD)	LARP4	0.096959916	0.00387808
Nonsense-Mediated Decay (NMD)	PABPC4	0.112189665	0.00387808
Nonsense-Mediated Decay (NMD)	PAIP2	0.113726061	0.00387808
Nonsense-Mediated Decay (NMD)	PAN3	0.078850823	0.00387808
Nonsense-Mediated Decay (NMD)	PPP1CC	0.148427339	0.00387808
Nonsense-Mediated Decay (NMD)	LRRC59	0.094310288	0.00387808
Nonsense-Mediated Decay (NMD)	ADAR	0.069957318	0.00387808
Nonsense-Mediated Decay (NMD)	AURKB	0.197388499	0.00387808
Nonsense-Mediated Decay (NMD)	CAND1	0.096891561	0.00387808
Nonsense-Mediated Decay (NMD)	CHD3	0.082925838	0.00387808
Nonsense-Mediated Decay (NMD)	CHMP4B	0.060367996	0.00387808
Nonsense-Mediated Decay (NMD)	CIT	0.105186083	0.00387808
Nonsense-Mediated Decay (NMD)	CUL1	0.119799366	0.00387808
Nonsense-Mediated Decay (NMD)	DHX38	0.061582202	0.00387808
Nonsense-Mediated Decay (NMD)	EIF4A3	0.070581639	0.00387808
Nonsense-Mediated Decay (NMD)	ETF1	0.098940865	0.00387808
Nonsense-Mediated Decay (NMD)	GNL3	0.073377996	0.00387808
Nonsense-Mediated Decay (NMD)	GSPT1	0.130358073	0.00387808
Nonsense-Mediated Decay (NMD)	HNRNPM	0.134910012	0.00387808
Nonsense-Mediated Decay (NMD)	ILF2	0.107639813	0.00387808
Nonsense-Mediated Decay (NMD)	ILF3	0.128510933	0.00387808
Nonsense-Mediated Decay (NMD)	ISY1	0.077320313	0.00387808
Nonsense-Mediated Decay (NMD)	KIF20A	0.075420071	0.00387808
Nonsense-Mediated Decay (NMD)	KIF23	0.096132767	0.00387808
Nonsense-Mediated Decay (NMD)	LYAR	0.055166692	0.00387808
Nonsense-Mediated Decay (NMD)	MAGOH	0.092709269	0.00387808
Nonsense-Mediated Decay (NMD)	MAP3K3	0.056909337	0.00387808
Nonsense-Mediated Decay (NMD)	NFX1	0.080544349	0.00387808
Nonsense-Mediated Decay (NMD)	NOP56	0.067981459	0.00387808
Nonsense-Mediated Decay (NMD)	NPM1	0.081906128	0.00387808
Nonsense-Mediated Decay (NMD)	PCBP1	0.139802031	0.00387808
Nonsense-Mediated Decay (NMD)	PIH1D1	0.097769367	0.00387808
Nonsense-Mediated Decay (NMD)	PNN	0.069588551	0.00387808
Nonsense-Mediated Decay (NMD)	PRC1	0.119156076	0.00387808
Nonsense-Mediated Decay (NMD)	RPL17	0.065072679	0.00387808
Nonsense-Mediated Decay (NMD)	RPL23	0.119191335	0.00387808
Nonsense-Mediated Decay (NMD)	RPL26L1	0.102004018	0.00387808
Nonsense-Mediated Decay (NMD)	RPL5	0.052010452	0.00387808
Nonsense-Mediated Decay (NMD)	RPS16	0.06851191	0.00387808
Nonsense-Mediated Decay (NMD)	RPS24	0.05440558	0.00387808
Nonsense-Mediated Decay (NMD)	RPS29	0.118664413	0.00387808
Nonsense-Mediated Decay (NMD)	SLBP	0.100880148	0.00387808
Nonsense-Mediated Decay (NMD)	SMG1	0.077733874	0.00387808
Nonsense-Mediated Decay (NMD)	SNRNP70	0.068727681	0.00387808
Nonsense-Mediated Decay (NMD)	SNU13	0.086754774	0.00387808
Nonsense-Mediated Decay (NMD)	ST13	0.142546093	0.00387808
Nonsense-Mediated Decay (NMD)	WWP2	0.064528773	0.00387808
The citric acid (TCA) cycle and respiratory electron transport	LDHB	0.139344094	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	GCSH	0.119231427	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	ACLY	0.096205575	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	HK1	0.079196751	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	CPT2	0.054238658	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	LRRC59	0.094310288	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	VAPA	0.056345166	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	COX6A1	0.104261737	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	PMPCB	0.098640737	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	ATP2A2	0.05264178	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	CUL9	0.059622357	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	PMPCA	0.06722132	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	ACAT1	0.110494091	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	ATP5F1A	0.152723684	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	ATP5F1B	0.149041538	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	ATP5F1C	0.139458912	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	ATP6V1B2	0.080193648	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	CORO1C	0.121784453	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	COX5A	0.131363585	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	COX5B	0.119667403	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	COX6C	0.126662117	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	COX7A2	0.125413053	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	COX7A2L	0.167807059	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	COX7C	0.109641955	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	COX8A	0.161082992	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	CPOX	0.058340801	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	CYC1	0.131713851	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	DBI	0.123184203	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	DLAT	0.073045466	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	EIF3K	0.106645107	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	EMC4	0.07836913	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	FH	0.117264548	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	HERC6	0.010429923	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	IDH2	0.191160715	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	IDH3G	0.094448362	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	LAMTOR3	0.105374232	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	NDUFB5	0.135187579	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	NDUFB9	0.127207383	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	NDUFS3	0.124572701	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	NDUFS5	0.110910644	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	NDUFS8	0.121688542	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	NDUFV2	0.150740813	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	PTGES2	0.08942946	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	SDHA	0.186639706	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	SDHD	0.120928427	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	SQOR	0.072245304	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	TST	0.057013115	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	TXNRD2	0.052697735	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	UCP2	0.082937071	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	UQCR10	0.126081677	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	UQCR11	0.108966737	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	UQCRB	0.114364362	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	UQCRC1	0.171810325	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	UQCRC2	0.083654683	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	UQCRFS1	0.132075707	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	UQCRH	0.193280325	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	UQCRQ	0.134567381	0.002953329
The citric acid (TCA) cycle and respiratory electron transport	VDAC2	0.149948721	0.002953329
Metabolism of nucleotides	HPRT1	0.129254716	0.002112118
Metabolism of nucleotides	PGLS	0.116418304	0.002112118
Metabolism of nucleotides	HTATIP2	0.071740939	0.002112118
Metabolism of nucleotides	NME1	0.131807263	0.002112118
Metabolism of nucleotides	ADA	0.206033172	0.002112118
Metabolism of nucleotides	ANXA5	0.181959795	0.002112118
Metabolism of nucleotides	CAPG	0.25434739	0.002112118
Metabolism of nucleotides	CHRAC1	0.067142078	0.002112118
Metabolism of nucleotides	EFHD2	0.078680873	0.002112118
Metabolism of nucleotides	ESD	0.10696308	0.002112118
Metabolism of nucleotides	GLOD4	0.09686241	0.002112118
Metabolism of nucleotides	GLRX	0.050156178	0.002112118
Metabolism of nucleotides	IMPDH2	0.157950071	0.002112118
Metabolism of nucleotides	PGM1	0.072646528	0.002112118
Metabolism of nucleotides	PNP	0.090264256	0.002112118
Metabolism of nucleotides	PPIL3	0.074595817	0.002112118
Metabolism of nucleotides	RRM1	0.144873076	0.002112118
Metabolism of nucleotides	RRM2	0.26195895	0.002112118
Metabolism of nucleotides	UCK2	0.067175495	0.002112118
Processing of Capped Intronless Pre-mRNA	TENT2	0.064454648	0.001108671
Processing of Capped Intronless Pre-mRNA	SLBP	0.100880148	0.001108671
Processing of Capped Intronless Pre-mRNA	MKNK2	0.152219495	0.001108671
Processing of Capped Intronless Pre-mRNA	CDKN2AIP	0.059956592	0.001108671
Processing of Capped Intronless Pre-mRNA	ESR2	0.065121145	0.001108671
Processing of Capped Intronless Pre-mRNA	CPSF7	0.060589808	0.001108671
Processing of Capped Intronless Pre-mRNA	CSTF3	0.056307691	0.001108671
Processing of Capped Intronless Pre-mRNA	NONO	0.169963513	0.001108671
Processing of Capped Intronless Pre-mRNA	PAPOLA	0.111372783	0.001108671
Processing of Capped Intronless Pre-mRNA	PCF11	0.053767544	0.001108671
Processing of Capped Intronless Pre-mRNA	SFPQ	0.106087723	0.001108671
Processing of Capped Intronless Pre-mRNA	API5	0.064037622	0.001108671
Processing of Capped Intronless Pre-mRNA	CAPRIN1	0.127537816	0.001108671
Processing of Capped Intronless Pre-mRNA	CKAP5	0.139862958	0.001108671
Processing of Capped Intronless Pre-mRNA	KIF2A	0.095873284	0.001108671
Processing of Capped Intronless Pre-mRNA	NCOA7	0.075654712	0.001108671
Processing of Capped Intronless Pre-mRNA	RBBP6	0.061189251	0.001108671
Processing of Capped Intronless Pre-mRNA	TSEN54	0.058171397	0.001108671
Processing of Capped Intronless Pre-mRNA	USP10	0.071995822	0.001108671
Processing of Capped Intronless Pre-mRNA	YBX3	0.053983041	0.001108671
Protein folding	PPP2R2A	0.059771788	0.000716205
Protein folding	NME1	0.131807263	0.000716205
Protein folding	LGALS3BP	0.019711282	0.000716205
Protein folding	MAPRE1	0.11549482	0.000716205
Protein folding	PSMG2	0.149511328	0.000716205
Protein folding	CKAP5	0.139862958	0.000716205
Protein folding	BUB3	0.166217113	0.000716205
Protein folding	CCT2	0.092207881	0.000716205
Protein folding	CCT3	0.100567483	0.000716205
Protein folding	CCT7	0.154359853	0.000716205
Protein folding	CCT8	0.102150817	0.000716205
Protein folding	CDC20	0.177087515	0.000716205
Protein folding	CDC37	0.118450612	0.000716205
Protein folding	CRK	0.050642003	0.000716205
Protein folding	ELMO1	0.12005442	0.000716205
Protein folding	IGBP1	0.113820089	0.000716205
Protein folding	KDM5B	0.067986842	0.000716205
Protein folding	MAX	0.058151557	0.000716205
Protein folding	NDC80	0.151931746	0.000716205
Protein folding	PDRG1	0.069203778	0.000716205
Protein folding	PPP2CA	0.099946223	0.000716205
Protein folding	PSIP1	0.219902905	0.000716205
Protein folding	RHOG	0.183102289	0.000716205
Protein folding	STMN1	0.260380486	0.000716205
Protein folding	TBCB	0.088733949	0.000716205
Protein folding	TBCD	0.063738284	0.000716205
Protein folding	TCP1	0.094320809	0.000716205
Protein folding	TUBA1A	0.156627125	0.000716205
Protein folding	TUBA1B	0.101143429	0.000716205
Protein folding	TUBA1C	0.176532307	0.000716205
Protein folding	TUBB	0.087774374	0.000716205
Protein folding	TUBB2A	0.087459463	0.000716205
Protein folding	TUBB6	0.129073184	0.000716205
Protein folding	TUBG1	0.102023035	0.000716205
Protein folding	VCP	0.117618203	0.000716205
Peptide hormone metabolism	GNA13	0.087282209	0.000243406
Peptide hormone metabolism	AKAP10	0.05038135	0.000243406
Peptide hormone metabolism	CD274	0.038151866	0.000243406
Peptide hormone metabolism	EXOC5	0.052087083	0.000243406
Peptide hormone metabolism	EXOC6	0.052778562	0.000243406
Peptide hormone metabolism	FBH1	0.066240833	0.000243406
Peptide hormone metabolism	MKNK2	0.152219495	0.000243406
Peptide hormone metabolism	SEC11A	0.14813293	0.000243406
Peptide hormone metabolism	XPO6	0.133595818	0.000243406
Metabolism of non-coding RNA	LAMP1	0.058251673	0.000234963
Metabolism of non-coding RNA	LGALS3	0.238283066	0.000234963
Metabolism of non-coding RNA	LGALS3BP	0.019711282	0.000234963
Metabolism of non-coding RNA	PDCD7	0.066524518	0.000234963
Metabolism of non-coding RNA	SNRPB	0.147946619	0.000234963
Metabolism of non-coding RNA	SNRPD1	0.105863673	0.000234963
Metabolism of non-coding RNA	SNRPD3	0.166477419	0.000234963
Metabolism of non-coding RNA	SNRPE	0.121041213	0.000234963
Metabolism of non-coding RNA	SNRPF	0.09805925	0.000234963
Metabolism of non-coding RNA	SNRPG	0.079373982	0.000234963
Metabolism of non-coding RNA	STK17B	0.081878785	0.000234963
Metabolism of non-coding RNA	STRAP	0.111884198	0.000234963
Metabolism of non-coding RNA	ZCRB1	0.096552006	0.000234963
Metabolism of non-coding RNA	ZMAT5	0.062893892	0.000234963
Regulation of mRNA stability by proteins that bind AU-rich elements	C1D	0.060874628	-9.09E-05
Regulation of mRNA stability by proteins that bind AU-rich elements	EXOSC1	0.073003499	-9.09E-05
Regulation of mRNA stability by proteins that bind AU-rich elements	EXOSC3	0.091781112	-9.09E-05
Regulation of mRNA stability by proteins that bind AU-rich elements	EXOSC5	0.056561267	-9.09E-05
Regulation of mRNA stability by proteins that bind AU-rich elements	EXOSC7	0.068317161	-9.09E-05
Regulation of mRNA stability by proteins that bind AU-rich elements	EXOSC8	0.138523541	-9.09E-05
Regulation of mRNA stability by proteins that bind AU-rich elements	EXOSC9	0.088060464	-9.09E-05
Regulation of mRNA stability by proteins that bind AU-rich elements	LSM1	0.077960546	-9.09E-05
Regulation of mRNA stability by proteins that bind AU-rich elements	LSM3	0.172404318	-9.09E-05
Regulation of mRNA stability by proteins that bind AU-rich elements	LSM5	0.136092556	-9.09E-05
Regulation of mRNA stability by proteins that bind AU-rich elements	NOL7	0.086495926	-9.09E-05
Regulation of mRNA stability by proteins that bind AU-rich elements	WDR75	0.053190019	-9.09E-05
Regulation of mRNA stability by proteins that bind AU-rich elements	GTPBP1	0.051941147	-9.09E-05
rRNA processing	DKC1	0.056972913	-0.000582398
rRNA processing	C1D	0.060874628	-0.000582398
rRNA processing	EXOSC1	0.073003499	-0.000582398
rRNA processing	EXOSC3	0.091781112	-0.000582398
rRNA processing	EXOSC5	0.056561267	-0.000582398
rRNA processing	EXOSC7	0.068317161	-0.000582398
rRNA processing	EXOSC8	0.138523541	-0.000582398
rRNA processing	EXOSC9	0.088060464	-0.000582398
rRNA processing	WDR75	0.053190019	-0.000582398
rRNA processing	PPP1CA	0.149758519	-0.000582398
rRNA processing	SNRPD1	0.105863673	-0.000582398
rRNA processing	GNL3	0.073377996	-0.000582398
rRNA processing	LYAR	0.055166692	-0.000582398
rRNA processing	NOP56	0.067981459	-0.000582398
rRNA processing	SNU13	0.086754774	-0.000582398
rRNA processing	DIMT1	0.059489958	-0.000582398
rRNA processing	SYNCRIP	0.112061429	-0.000582398
rRNA processing	UTP20	0.074959816	-0.000582398
rRNA processing	BANF1	0.107306287	-0.000582398
rRNA processing	EIF4EBP1	0.128310994	-0.000582398
rRNA processing	FBL	0.1208148	-0.000582398
rRNA processing	MLST8	0.093741519	-0.000582398
rRNA processing	NAT10	0.05775263	-0.000582398
rRNA processing	PES1	0.064652083	-0.000582398
rRNA processing	PMPCA	0.06722132	-0.000582398
rRNA processing	POLD2	0.058065891	-0.000582398
rRNA processing	PSMD3	0.064175679	-0.000582398
rRNA processing	RSL1D1	0.095512204	-0.000582398
rRNA processing	TFAM	0.061604226	-0.000582398
rRNA processing	TFB2M	0.054485868	-0.000582398
rRNA processing	TRAP1	0.13985949	-0.000582398
rRNA processing	TSR1	0.097485564	-0.000582398
rRNA processing	UTP6	0.052059052	-0.000582398
mRNA Editing	PPIA	0.089601457	-0.000819331
mRNA Editing	ADAR	0.069957318	-0.000819331
mRNA Editing	ADARB1	0.078860001	-0.000819331
mRNA Editing	BATF	0.104302514	-0.000819331
mRNA Editing	BATF3	0.102072252	-0.000819331
mRNA Editing	CELF2	0.179083015	-0.000819331
mRNA Editing	JUN	0.122774171	-0.000819331
mRNA Editing	MAZ	0.104233977	-0.000819331
mRNA Editing	SNAPC5	0.06109426	-0.000819331
mRNA Editing	SRRT	0.105215086	-0.000819331
mRNA Editing	SRSF11	0.113804593	-0.000819331
tRNA processing	NPM1	0.081906128	-0.000893815
tRNA processing	DHX9	0.053543807	-0.000893815
tRNA processing	FUS	0.096212281	-0.000893815
tRNA processing	TSEN54	0.058171397	-0.000893815
tRNA processing	HSD17B10	0.099315851	-0.000893815
tRNA processing	ARPC5	0.161729751	-0.000893815
tRNA processing	DBNL	0.105012316	-0.000893815
tRNA processing	DICER1	0.069883837	-0.000893815
tRNA processing	SH3GLB1	0.102606353	-0.000893815
tRNA processing	SS18	0.081696415	-0.000893815
tRNA processing	TYW3	0.101566351	-0.000893815
tRNA processing	UBA5	0.102746759	-0.000893815
Metabolism of amino acids and derivatives	DHPS	0.085163238	-0.001016872
Metabolism of amino acids and derivatives	AZIN1	0.089668853	-0.001016872
Metabolism of amino acids and derivatives	BNIP2	0.09648427	-0.001016872
Metabolism of amino acids and derivatives	GCSH	0.119231427	-0.001016872
Metabolism of amino acids and derivatives	METTL17	0.102545359	-0.001016872
Metabolism of amino acids and derivatives	NQO1	0.23311216	-0.001016872
Metabolism of amino acids and derivatives	OAZ2	0.055098468	-0.001016872
Metabolism of amino acids and derivatives	ODC1	0.079256026	-0.001016872
Metabolism of amino acids and derivatives	PCBD1	0.126660291	-0.001016872
Metabolism of amino acids and derivatives	PICALM	0.103658853	-0.001016872
Metabolism of amino acids and derivatives	SLC25A11	0.067227577	-0.001016872
Integration of energy metabolism	ADIPOR1	0.092792688	-0.001668033
Integration of energy metabolism	CXCR5	0.059693268	-0.001668033
Integration of energy metabolism	GNA13	0.087282209	-0.001668033
Integration of energy metabolism	MLX	0.080637957	-0.001668033
Integration of energy metabolism	PLEK	0.111248449	-0.001668033
Integration of energy metabolism	TFEB	0.089697006	-0.001668033
Integration of energy metabolism	TFEC	0.050299149	-0.001668033
Metabolism of vitamins and cofactors	CPT2	0.054238658	-0.001975601
Metabolism of vitamins and cofactors	C1QBP	0.112365425	-0.001975601
Metabolism of vitamins and cofactors	CHD6	0.085681836	-0.001975601
Metabolism of vitamins and cofactors	COX6A1	0.104261737	-0.001975601
Metabolism of vitamins and cofactors	KYNU	0.117687395	-0.001975601
Metabolism of vitamins and cofactors	LRP10	0.058915352	-0.001975601
Metabolism of vitamins and cofactors	PMPCB	0.098640737	-0.001975601
Metabolism of vitamins and cofactors	SERPINB9	0.068590448	-0.001975601
Metabolism of vitamins and cofactors	SFI1	0.076822335	-0.001975601
Metabolism of vitamins and cofactors	SLC35F5	0.06799832	-0.001975601
Metabolism of vitamins and cofactors	SMS	0.177465209	-0.001975601
Deadenylation-dependent mRNA decay	ARHGAP15	0.067079045	-0.002399072
Deadenylation-dependent mRNA decay	C1D	0.060874628	-0.002399072
Deadenylation-dependent mRNA decay	CASP1	0.046991482	-0.002399072
Deadenylation-dependent mRNA decay	CASP4	0.033866058	-0.002399072
Deadenylation-dependent mRNA decay	CTSB	0.130416533	-0.002399072
Deadenylation-dependent mRNA decay	CTSH	0.286181304	-0.002399072
Deadenylation-dependent mRNA decay	DCP2	0.082755761	-0.002399072
